zpid,title,address,city,state,postal_code,price,facts and features,url,beds,baths,sqft,neighborhood,region,price_per_sqft,size_type
2091954953,House For Sale,8754 S Sutton Way,COTTONWOOD HEIGHTS,UT,84121,1299900.0,"5 bds , 5 ba , 6,023 sqft",https://www.zillow.com/homedetails/8754-S-Sutton-Way-Cottonwood-Heights-UT-84121/2091954953_zpid/,5.0,5.0,6023.0,Cottonwood,East-SLC,215.82267972771044,large
12888390,House For Sale,7102 S Steller Jay Way,SALT LAKE CITY,UT,84121,2499000.0,"6 bds , 5 ba , 5,791 sqft",https://www.zillow.com/homedetails/7102-S-Steller-Jay-Way-Salt-Lake-City-UT-84121/12888390_zpid/,6.0,5.0,5791.0,Cottonwood,East-SLC,431.5316871006735,large
2091032735,Condo For Sale,12082 E Big Cottonwood Rd,SOLITUDE,UT,84121,459000.0,"2 bds , 2 ba , 938 sqft",https://www.zillow.com/homedetails/12082-E-Big-Cottonwood-Rd-Solitude-UT-84121/2091032735_zpid/,2.0,2.0,938.0,Cottonwood,East-SLC,489.33901918976545,small
2091063600,Condo For Sale,12082 E Bg Cwd Cn Rd # 403,BRIGHTON,UT,84121,455000.0,"2 bds , 2 ba , 940 sqft",https://www.zillow.com/homedetails/12082-E-Bg-Cwd-Cn-Rd-403-Brighton-UT-84121/2091063600_zpid/,2.0,2.0,940.0,Cottonwood,East-SLC,484.0425531914894,small
2095688525,Townhouse For Sale,12120 E Big Cottonwood Rd,SOLITUDE,UT,84121,1199000.0,"4 bds , 4 ba , 3,029 sqft",https://www.zillow.com/homedetails/12120-E-Big-Cottonwood-Rd-Solitude-UT-84121/2095688525_zpid/,4.0,4.0,3029.0,Cottonwood,East-SLC,395.84021129085505,large
2090952753,House For Sale,5745 S Whitewater E Dr,HOLLADAY,UT,84121,945000.0,"6 bds , 5 ba , 7,508 sqft",https://www.zillow.com/homedetails/5745-S-Whitewater-E-Dr-Holladay-UT-84121/2090952753_zpid/,6.0,5.0,7508.0,Cottonwood,East-SLC,125.8657432072456,large
2091063601,Condo For Sale,12080 E Bg Cwd Cn Rd # 306,BRIGHTON,UT,84121,469000.0,"2 bds , 2 ba , 990 sqft",https://www.zillow.com/homedetails/12080-E-Bg-Cwd-Cn-Rd-306-Brighton-UT-84121/2091063601_zpid/,2.0,2.0,990.0,Cottonwood,East-SLC,473.73737373737373,small
2090376215,House For Sale,4234 S Lincoln Pines E Ct,HOLLADAY,UT,84124,509900.0,"4 bds , 3 ba , 3,372 sqft",https://www.zillow.com/homedetails/4234-S-Lincoln-Pines-E-Ct-Holladay-UT-84124/2090376215_zpid/,4.0,3.0,3372.0,Millcreek_Holladay,East-SLC,151.2158956109134,large
12851026,House For Sale,3220 E Bernada Dr,SALT LAKE CITY,UT,84124,599999.0,"4 bds , 3 ba , 2,436 sqft",https://www.zillow.com/homedetails/3220-E-Bernada-Dr-Salt-Lake-City-UT-84124/12851026_zpid/,4.0,3.0,2436.0,Millcreek_Holladay,East-SLC,246.30500821018063,large
61169593,Condo For Sale,4340 S Highland Dr UNIT 206,SALT LAKE CITY,UT,84124,212500.0,"2 bds , 2 ba , 1,243 sqft",https://www.zillow.com/homedetails/4340-S-Highland-Dr-UNIT-206-Salt-Lake-City-UT-84124/61169593_zpid/,2.0,2.0,1243.0,Millcreek_Holladay,East-SLC,170.95736122284794,medium
141970647,House For Sale,4541 S Jupiter Dr,SALT LAKE CITY,UT,84124,1495000.0,"4 bds , 4 ba , 3,514 sqft",https://www.zillow.com/homedetails/4541-S-Jupiter-Dr-Salt-Lake-City-UT-84124/141970647_zpid/,4.0,4.0,3514.0,Millcreek_Holladay,East-SLC,425.44109277177006,large
12849075,House For Sale,4432 S Adonis Dr,SALT LAKE CITY,UT,84124,1300000.0,"5 bds , 6 ba , 8,400 sqft",https://www.zillow.com/homedetails/4432-S-Adonis-Dr-Salt-Lake-City-UT-84124/12849075_zpid/,5.0,6.0,8400.0,Millcreek_Holladay,East-SLC,154.76190476190476,large
2109986851,House For Sale,1018 E Sagehill Dr,HOLLADAY,UT,84124,464900.0,"4 bds , 3 ba , 2,887 sqft",https://www.zillow.com/homedetails/1018-E-Sagehill-Dr-Holladay-UT-84124/2109986851_zpid/,4.0,3.0,2887.0,Millcreek_Holladay,East-SLC,161.03221337028057,large
2090443821,Apartment For Sale,1844 E 3990 S,HOLLADAY,UT,84124,465000.0,"6 bds , 4 ba , 2,880 sqft",https://www.zillow.com/homedetails/1844-E-3990-S-Holladay-UT-84124/2090443821_zpid/,6.0,4.0,2880.0,Millcreek_Holladay,East-SLC,161.45833333333334,large
12849303,House For Sale,4313 S Zarahemla Dr,SALT LAKE CITY,UT,84124,875000.0,"5 bds , 6 ba , 5,530 sqft",https://www.zillow.com/homedetails/4313-S-Zarahemla-Dr-Salt-Lake-City-UT-84124/12849303_zpid/,5.0,6.0,5530.0,Millcreek_Holladay,East-SLC,158.22784810126583,large
50888589,Townhouse For Sale,4461 S Squire Ct,SALT LAKE CITY,UT,84124,375000.0,"3 bds , 3 ba , 2,458 sqft",https://www.zillow.com/homedetails/4461-S-Squire-Ct-Salt-Lake-City-UT-84124/50888589_zpid/,3.0,3.0,2458.0,Millcreek_Holladay,East-SLC,152.56305939788447,large
12794658,House For Sale,2644 E 3900 S,SALT LAKE CITY,UT,84124,499900.0,"4 bds , 3 ba , 2,346 sqft",https://www.zillow.com/homedetails/2644-E-3900-S-Salt-Lake-City-UT-84124/12794658_zpid/,4.0,3.0,2346.0,Millcreek_Holladay,East-SLC,213.0861040068201,medium
12794694,Condo For Sale,3948 S Summerspring Ct,SALT LAKE CITY,UT,84124,360000.0,"3 bds , 3 ba , 2,692 sqft",https://www.zillow.com/homedetails/3948-S-Summerspring-Ct-Salt-Lake-City-UT-84124/12794694_zpid/,3.0,3.0,2692.0,Millcreek_Holladay,East-SLC,133.7295690936107,large
12851786,For Sale by Owner,4363 S 2300 E,HOLLADAY,UT,84124,495000.0,"4 bds , 2 ba , 2,310 sqft",https://www.zillow.com/homedetails/4363-S-2300-E-Holladay-UT-84124/12851786_zpid/,4.0,2.0,2310.0,Millcreek_Holladay,East-SLC,214.28571428571428,medium
2090611182,Condo For Sale,2227 E Lincoln S Ct,HOLLADAY,UT,84124,395000.0,"3 bds , 3 ba , 2,974 sqft",https://www.zillow.com/homedetails/2227-E-Lincoln-S-Ct-Holladay-UT-84124/2090611182_zpid/,3.0,3.0,2974.0,Millcreek_Holladay,East-SLC,132.817753866846,large
12796142,House For Sale,3355 E 3900 S,SALT LAKE CITY,UT,84124,298000.0,"3 bds , 2 ba , 2,080 sqft",https://www.zillow.com/homedetails/3355-E-3900-S-Salt-Lake-City-UT-84124/12796142_zpid/,3.0,2.0,2080.0,Millcreek_Holladay,East-SLC,143.26923076923077,medium
12848837,House For Sale,4245 S Fortuna Way,SALT LAKE CITY,UT,84124,945000.0,"5 bds , 4 ba , 4,800 sqft",https://www.zillow.com/homedetails/4245-S-Fortuna-Way-Salt-Lake-City-UT-84124/12848837_zpid/,5.0,4.0,4800.0,Millcreek_Holladay,East-SLC,196.875,large
12791657,House For Sale,4095 S 1175 E,SALT LAKE CITY,UT,84124,407000.0,"4 bds , 3 ba , 2,153 sqft",https://www.zillow.com/homedetails/4095-S-1175-E-Salt-Lake-City-UT-84124/12791657_zpid/,4.0,3.0,2153.0,Millcreek_Holladay,East-SLC,189.03855085926614,medium
2090747315,Lot/Land For Sale,3861 E Viewcrest Dr,SALT LAKE CITY,UT,84124,515000.0,0.29 ac lot,https://www.zillow.com/homedetails/3861-E-Viewcrest-Dr-Salt-Lake-City-UT-84124/2090747315_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
2091627245,House For Sale,3746 E Adonis S Dr,SALT LAKE CITY,UT,84124,719999.0,"4 bds , 3 ba , 3,134 sqft",https://www.zillow.com/homedetails/3746-E-Adonis-S-Dr-Salt-Lake-City-UT-84124/2091627245_zpid/,4.0,3.0,3134.0,Millcreek_Holladay,East-SLC,229.73803446075303,large
2091356407,House For Sale,3122 E Majestic S Dr,HOLLADAY,UT,84124,380000.0,"3 bds , 3 ba , 1,924 sqft",https://www.zillow.com/homedetails/3122-E-Majestic-S-Dr-Holladay-UT-84124/2091356407_zpid/,3.0,3.0,1924.0,Millcreek_Holladay,East-SLC,197.50519750519751,medium
12851063,House For Sale,3275 E Oakcliff Dr,SALT LAKE CITY,UT,84124,550000.0,"5 bds , 3 ba , 2,663 sqft",https://www.zillow.com/homedetails/3275-E-Oakcliff-Dr-Salt-Lake-City-UT-84124/12851063_zpid/,5.0,3.0,2663.0,Millcreek_Holladay,East-SLC,206.53398422831393,large
12848994,House For Sale,4393 S Fortuna Way,SALT LAKE CITY,UT,84124,643000.0,"5 bds , 3 ba , 2,808 sqft",https://www.zillow.com/homedetails/4393-S-Fortuna-Way-Salt-Lake-City-UT-84124/12848994_zpid/,5.0,3.0,2808.0,Millcreek_Holladay,East-SLC,228.98860398860398,large
12851232,House For Sale,3412 E Mile High Dr,SALT LAKE CITY,UT,84124,959900.0,"5 bds , 3 ba , 4,347 sqft",https://www.zillow.com/homedetails/3412-E-Mile-High-Dr-Salt-Lake-City-UT-84124/12851232_zpid/,5.0,3.0,4347.0,Millcreek_Holladay,East-SLC,220.81895560156428,large
2140417702,House For Sale,4442 S 2700 E,HOLLADAY,UT,84124,949000.0,"7 bds , 5 ba , 5,550 sqft",https://www.zillow.com/homedetails/4442-S-2700-E-Holladay-UT-84124/2140417702_zpid/,7.0,5.0,5550.0,Millcreek_Holladay,East-SLC,170.99099099099098,large
12851835,House For Sale,2417 E 4430 S,SALT LAKE CITY,UT,84124,553000.0,"5 bds , 3 ba , 3,014 sqft",https://www.zillow.com/homedetails/2417-E-4430-S-Salt-Lake-City-UT-84124/12851835_zpid/,5.0,3.0,3014.0,Millcreek_Holladay,East-SLC,183.47710683477106,large
2091315781,For Sale by Owner,2855 E Melony Dr,HOLLADAY,UT,84124,619900.0,"5 bds , 3 ba , 2,900 sqft",https://www.zillow.com/homedetails/2855-E-Melony-Dr-Holladay-UT-84124/2091315781_zpid/,5.0,3.0,2900.0,Millcreek_Holladay,East-SLC,213.75862068965517,large
12849514,House For Sale,3867 E Thousand Oaks Cir,SALT LAKE CITY,UT,84124,1950000.0,"7 bds , 7 ba , 9,821 sqft",https://www.zillow.com/homedetails/3867-E-Thousand-Oaks-Cir-Salt-Lake-City-UT-84124/12849514_zpid/,7.0,7.0,9821.0,Millcreek_Holladay,East-SLC,198.55411872518073,large
2091464262,House For Sale,2134 E Cumberland Dr,HOLLADAY,UT,84124,974900.0,"6 bds , 5 ba , 5,059 sqft",https://www.zillow.com/homedetails/2134-E-Cumberland-Dr-Holladay-UT-84124/2091464262_zpid/,6.0,5.0,5059.0,Millcreek_Holladay,East-SLC,192.70606839296303,large
53569282,Townhouse For Sale,1670 E Roycroft Pl APT C,SALT LAKE CITY,UT,84124,299000.0,"2 bds , 2 ba , 1,340 sqft",https://www.zillow.com/homedetails/1670-E-Roycroft-Pl-APT-C-Salt-Lake-City-UT-84124/53569282_zpid/,2.0,2.0,1340.0,Millcreek_Holladay,East-SLC,223.13432835820896,medium
61167852,House For Sale,1877 E 3990 S,SALT LAKE CITY,UT,84124,645000.0,"4 bds , 5 ba , 4,692 sqft",https://www.zillow.com/homedetails/1877-E-3990-S-Salt-Lake-City-UT-84124/61167852_zpid/,4.0,5.0,4692.0,Millcreek_Holladay,East-SLC,137.4680306905371,large
2091300054,Lot/Land For Sale,4471 S Covecrest E Dr,SALT LAKE CITY,UT,84124,450000.0,0.45 ac lot,https://www.zillow.com/homedetails/4471-S-Covecrest-E-Dr-Salt-Lake-City-UT-84124/2091300054_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
2091191160,Lot/Land For Sale,4471 S Covecrest Dr,SALT LAKE CITY,UT,84124,450000.0,0.45 ac lot,https://www.zillow.com/homedetails/4471-S-Covecrest-Dr-Salt-Lake-City-UT-84124/2091191160_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
12849114,House For Sale,4275 S Adonis Dr,SALT LAKE CITY,UT,84124,1000000.0,"6 bds , 3 ba , 5,359 sqft",https://www.zillow.com/homedetails/4275-S-Adonis-Dr-Salt-Lake-City-UT-84124/12849114_zpid/,6.0,3.0,5359.0,Millcreek_Holladay,East-SLC,186.6019779809666,large
2093153628,House For Sale,4337 S Butternut E Rd,HOLLADAY,UT,84124,895000.0,"4 bds , 4 ba , 4,667 sqft",https://www.zillow.com/homedetails/4337-S-Butternut-E-Rd-Holladay-UT-84124/2093153628_zpid/,4.0,4.0,4667.0,Millcreek_Holladay,East-SLC,191.7720162845511,large
12851450,House For Sale,2032 E Terra Linda Dr,SALT LAKE CITY,UT,84124,569000.0,"6 bds , 3 ba , 3,196 sqft",https://www.zillow.com/homedetails/2032-E-Terra-Linda-Dr-Salt-Lake-City-UT-84124/12851450_zpid/,6.0,3.0,3196.0,Millcreek_Holladay,East-SLC,178.03504380475596,large
2093037968,House For Sale,1945 E Longview S Dr,HOLLADAY,UT,84124,749900.0,"5 bds , 3 ba , 5,500 sqft",https://www.zillow.com/homedetails/1945-E-Longview-S-Dr-Holladay-UT-84124/2093037968_zpid/,5.0,3.0,5500.0,Millcreek_Holladay,East-SLC,136.34545454545454,large
12741182,House For Sale,1580 S 1000 W,SALT LAKE CITY,UT,84104,225000.0,"3 bds , 2 ba , 1,705 sqft",https://www.zillow.com/homedetails/1580-S-1000-W-Salt-Lake-City-UT-84104/12741182_zpid/,3.0,2.0,1705.0,West Valley,West-SLC,131.96480938416423,medium
12741129,House For Sale,1459 S 1000 W,SALT LAKE CITY,UT,84104,149900.0,"2 bds , 1 ba , 824 sqft",https://www.zillow.com/homedetails/1459-S-1000-W-Salt-Lake-City-UT-84104/12741129_zpid/,2.0,1.0,824.0,West Valley,West-SLC,181.91747572815535,small
12741279,House For Sale,1345 S Stewart St,SALT LAKE CITY,UT,84104,163500.0,"1 bd , 1 ba , 832 sqft",https://www.zillow.com/homedetails/1345-S-Stewart-St-Salt-Lake-City-UT-84104/12741279_zpid/,1.0,1.0,832.0,West Valley,West-SLC,196.51442307692307,small
12737879,Auction,1098 S Glendale Dr,SALT LAKE CITY,UT,84104,163000.0,"3 bds , 1 ba , 1,084 sqft",https://www.zillow.com/homedetails/1098-S-Glendale-Dr-Salt-Lake-City-UT-84104/12737879_zpid/,3.0,1.0,1084.0,West Valley,West-SLC,150.3690036900369,small
12736269,House For Sale,1049 W 400 S,SALT LAKE CITY,UT,84104,210000.0,"2 bds , 1 ba , 1,204 sqft",https://www.zillow.com/homedetails/1049-W-400-S-Salt-Lake-City-UT-84104/12736269_zpid/,2.0,1.0,1204.0,West Valley,West-SLC,174.41860465116278,medium
2094002734,Condo For Sale,1409 W Poplar Grove S Ave # 2A,SALT LAKE CITY,UT,84104,92500.0,"2 bds , 1 ba , 858 sqft",https://www.zillow.com/homedetails/1409-W-Poplar-Grove-S-Ave-2A-Salt-Lake-City-UT-84104/2094002734_zpid/,2.0,1.0,858.0,West Valley,West-SLC,107.80885780885781,small
12738081,House For Sale,1158 S Redwood Dr,SALT LAKE CITY,UT,84104,249000.0,"4 bds , 1 ba , 1,600 sqft",https://www.zillow.com/homedetails/1158-S-Redwood-Dr-Salt-Lake-City-UT-84104/12738081_zpid/,4.0,1.0,1600.0,West Valley,West-SLC,155.625,medium
2093643839,Lot/Land For Sale,917 W Gold S Pl,SALT LAKE CITY,UT,84104,67000.0,"4,356 sqft lot",https://www.zillow.com/homedetails/917-W-Gold-S-Pl-Salt-Lake-City-UT-84104/2093643839_zpid/,,,,West Valley,West-SLC,,medium
2094238272,Lot/Land For Sale,775 W 800 S,SALT LAKE CITY,UT,84104,84900.0,"3,484 sqft lot",https://www.zillow.com/homedetails/775-W-800-S-Salt-Lake-City-UT-84104/2094238272_zpid/,,,,West Valley,West-SLC,,medium
141852264,Lot/Land For Sale,1158 S 900 W,SALT LAKE CITY,UT,84104,62000.0,"4,791 sqft lot",https://www.zillow.com/homedetails/1158-S-900-W-Salt-Lake-City-UT-84104/141852264_zpid/,,,,West Valley,West-SLC,,medium
2091191438,Lot/Land For Sale,917 W Gold Pl,SALT LAKE CITY,UT,84104,67000.0,"4,356 sqft lot",https://www.zillow.com/homedetails/917-W-Gold-Pl-Salt-Lake-City-UT-84104/2091191438_zpid/,,,,West Valley,West-SLC,,medium
12857690,Condo For Sale,765 E Three Fountains Cir UNIT 27,SALT LAKE CITY,UT,84107,299900.0,"4 bds , 4 ba , 2,880 sqft",https://www.zillow.com/homedetails/765-E-Three-Fountains-Cir-UNIT-27-Salt-Lake-City-UT-84107/12857690_zpid/,4.0,4.0,2880.0,Murray,West-SLC,104.13194444444444,large
2116995430,House For Sale,609 E Holly Haven Cir,MURRAY,UT,84107,749000.0,"5 bds , 3 ba , 3,796 sqft",https://www.zillow.com/homedetails/609-E-Holly-Haven-Cir-Murray-UT-84107/2116995430_zpid/,5.0,3.0,3796.0,Murray,West-SLC,197.31296101159114,large
2090494161,Home For Sale,226 E Trailorama Ave,SALT LAKE CITY,UT,84107,70000.0,"3 bds , 2 ba , 1,500 sqft",https://www.zillow.com/homedetails/226-E-Trailorama-Ave-Salt-Lake-City-UT-84107/2090494161_zpid/,3.0,2.0,1500.0,Murray,West-SLC,46.666666666666664,medium
2090396803,Townhouse For Sale,5980 S Sultan W Cir # 5980,MURRAY,UT,84107,199500.0,"2 bds , 2 ba , 1,280 sqft",https://www.zillow.com/homedetails/5980-S-Sultan-W-Cir-5980-Murray-UT-84107/2090396803_zpid/,2.0,2.0,1280.0,Murray,West-SLC,155.859375,medium
55103426,Townhouse For Sale,448 E Aspen Meadows Ct,SALT LAKE CITY,UT,84107,349900.0,"4 bds , 4 ba , 2,578 sqft",https://www.zillow.com/homedetails/448-E-Aspen-Meadows-Ct-Salt-Lake-City-UT-84107/55103426_zpid/,4.0,4.0,2578.0,Murray,West-SLC,135.72536850271527,large
50928561,Auction,6022 S Afton Ave,SALT LAKE CITY,UT,84107,246000.0,"3 bds , 2 ba , 908 sqft",https://www.zillow.com/homedetails/6022-S-Afton-Ave-Salt-Lake-City-UT-84107/50928561_zpid/,3.0,2.0,908.0,Murray,West-SLC,270.9251101321586,small
12866098,Condo For Sale,181 E 5460 S APT 6,SALT LAKE CITY,UT,84107,130000.0,"2 bds , 1 ba , 950 sqft",https://www.zillow.com/homedetails/181-E-5460-S-APT-6-Salt-Lake-City-UT-84107/12866098_zpid/,2.0,1.0,950.0,Murray,West-SLC,136.8421052631579,small
2090456636,Condo For Sale,4022 S Chase Brook E Ln # 101,MURRAY,UT,84107,219900.0,"2 bds , 2 ba , 1,075 sqft",https://www.zillow.com/homedetails/4022-S-Chase-Brook-E-Ln-101-Murray-UT-84107/2090456636_zpid/,2.0,2.0,1075.0,Murray,West-SLC,204.5581395348837,small
2098335793,For Sale by Owner,341 E Wilford Ave,MURRAY,UT,84107,489000.0,"4 bds , 4 ba , 4,132 sqft",https://www.zillow.com/homedetails/341-E-Wilford-Ave-Murray-UT-84107/2098335793_zpid/,4.0,4.0,4132.0,Murray,West-SLC,118.34462729912875,large
2117059682,House For Sale,4362 S Detroiter Cir,MURRAY,UT,84107,34000.0,"3 bds , 2 ba , 1,200 sqft",https://www.zillow.com/homedetails/4362-S-Detroiter-Cir-Murray-UT-84107/2117059682_zpid/,3.0,2.0,1200.0,Murray,West-SLC,28.333333333333332,medium
89429753,Condo For Sale,4276 S Main St UNIT 308,SALT LAKE CITY,UT,84107,199900.0,"2 bds , 2 ba , 1,005 sqft",https://www.zillow.com/homedetails/4276-S-Main-St-UNIT-308-Salt-Lake-City-UT-84107/89429753_zpid/,2.0,2.0,1005.0,Murray,West-SLC,198.90547263681592,small
12857709,New Construction,735 E Three Fountains Cir UNIT 46,SALT LAKE CITY,UT,84107,375000.0,"5 bds , 4 ba , 2,880 sqft",https://www.zillow.com/homedetails/735-E-Three-Fountains-Cir-UNIT-46-Salt-Lake-City-UT-84107/12857709_zpid/,5.0,4.0,2880.0,Murray,West-SLC,130.20833333333334,large
89426998,Condo For Sale,4276 S Main St UNIT 405,SALT LAKE CITY,UT,84107,209000.0,"2 bds , 2 ba , 978 sqft",https://www.zillow.com/homedetails/4276-S-Main-St-UNIT-405-Salt-Lake-City-UT-84107/89426998_zpid/,2.0,2.0,978.0,Murray,West-SLC,213.70143149284254,small
2092036034,Townhouse For Sale,4712 S Millrace Ln,MURRAY,UT,84107,509900.0,"3 bds , 3 ba , 2,443 sqft",https://www.zillow.com/homedetails/4712-S-Millrace-Ln-Murray-UT-84107/2092036034_zpid/,3.0,3.0,2443.0,Murray,West-SLC,208.71878837494884,large
2090502995,New Construction,5632 S Justice Howe E Ln # 2,MURRAY,UT,84107,338755.0,"3 bds , 3 ba , 1,864 sqft",https://www.zillow.com/homedetails/5632-S-Justice-Howe-E-Ln-2-Murray-UT-84107/2090502995_zpid/,3.0,3.0,1864.0,Murray,West-SLC,181.73551502145924,medium
12854184,House For Sale,716 E 4255 S,SALT LAKE CITY,UT,84107,299500.0,"3 bds , 2 ba , 1,322 sqft",https://www.zillow.com/homedetails/716-E-4255-S-Salt-Lake-City-UT-84107/12854184_zpid/,3.0,2.0,1322.0,Murray,West-SLC,226.55068078668683,medium
145606410,House For Sale,476 E Vine St,SALT LAKE CITY,UT,84107,729900.0,"4 bds , 4 ba , 3,793 sqft",https://www.zillow.com/homedetails/476-E-Vine-St-Salt-Lake-City-UT-84107/145606410_zpid/,4.0,4.0,3793.0,Murray,West-SLC,192.43343000263644,large
2090504873,New Construction,5632 S Justice Howe E Ln # 4,MURRAY,UT,84107,356045.0,"3 bds , 3 ba , 1,864 sqft",https://www.zillow.com/homedetails/5632-S-Justice-Howe-E-Ln-4-Murray-UT-84107/2090504873_zpid/,3.0,3.0,1864.0,Murray,West-SLC,191.0112660944206,medium
2092437875,House For Sale,617 E Par Three S Ln,MURRAY,UT,84107,779000.0,"5 bds , 4 ba , 4,144 sqft",https://www.zillow.com/homedetails/617-E-Par-Three-S-Ln-Murray-UT-84107/2092437875_zpid/,5.0,4.0,4144.0,Murray,West-SLC,187.98262548262548,large
12789712,Condo For Sale,643 E 3990 S UNIT D,SALT LAKE CITY,UT,84107,215000.0,"2 bds , 2 ba , 1,320 sqft",https://www.zillow.com/homedetails/643-E-3990-S-UNIT-D-Salt-Lake-City-UT-84107/12789712_zpid/,2.0,2.0,1320.0,Murray,West-SLC,162.87878787878788,medium
12857714,Condo For Sale,735 E Three Fountains Cir UNIT 51,SALT LAKE CITY,UT,84107,395000.0,"4 bds , 4 ba , 2,929 sqft",https://www.zillow.com/homedetails/735-E-Three-Fountains-Cir-UNIT-51-Salt-Lake-City-UT-84107/12857714_zpid/,4.0,4.0,2929.0,Murray,West-SLC,134.85831341754866,large
2096282992,House For Sale,757 E Grand Cayman Dr,MURRAY,UT,84107,439900.0,"4 bds , 3 ba , 2,850 sqft",https://www.zillow.com/homedetails/757-E-Grand-Cayman-Dr-Murray-UT-84107/2096282992_zpid/,4.0,3.0,2850.0,Murray,West-SLC,154.35087719298247,large
12866640,Condo For Sale,5486 S Willow Ln,SALT LAKE CITY,UT,84107,179000.0,"2 bds , 2 ba , 1,050 sqft",https://www.zillow.com/homedetails/5486-S-Willow-Ln-Salt-Lake-City-UT-84107/12866640_zpid/,2.0,2.0,1050.0,Murray,West-SLC,170.47619047619048,small
2091187681,Home For Sale,272 E Park Hill Way,MURRAY,UT,84107,15000.0,"1 bd , 1 ba , 658 sqft",https://www.zillow.com/homedetails/272-E-Park-Hill-Way-Murray-UT-84107/2091187681_zpid/,1.0,1.0,658.0,Murray,West-SLC,22.796352583586625,small
2111623305,Lot/Land For Sale,4255 S 300 W,MURRAY,UT,84107,9880000.0,9.88 ac lot,https://www.zillow.com/homedetails/4255-S-300-W-Murray-UT-84107/2111623305_zpid/,,,,Murray,West-SLC,,medium
2109274809,House For Sale,4535 S Creekview Dr,MURRAY,UT,84107,259900.0,"4 bds , 1 ba , 1,700 sqft",https://www.zillow.com/homedetails/4535-S-Creekview-Dr-Murray-UT-84107/2109274809_zpid/,4.0,1.0,1700.0,Murray,West-SLC,152.88235294117646,medium
12854739,House For Sale,4671 S Green Valley Dr,SALT LAKE CITY,UT,84107,319900.0,"3 bds , 2 ba , 1,545 sqft",https://www.zillow.com/homedetails/4671-S-Green-Valley-Dr-Salt-Lake-City-UT-84107/12854739_zpid/,3.0,2.0,1545.0,Murray,West-SLC,207.05501618122977,medium
12856216,House For Sale,4580 S 600 E,SALT LAKE CITY,UT,84107,309900.0,"3 bds , 3 ba , 2,340 sqft",https://www.zillow.com/homedetails/4580-S-600-E-Salt-Lake-City-UT-84107/12856216_zpid/,3.0,3.0,2340.0,Murray,West-SLC,132.43589743589743,medium
52836265,House For Sale,4623 S Zenia Meadows Ct,SALT LAKE CITY,UT,84107,375000.0,"4 bds , 4 ba , 1,825 sqft",https://www.zillow.com/homedetails/4623-S-Zenia-Meadows-Ct-Salt-Lake-City-UT-84107/52836265_zpid/,4.0,4.0,1825.0,Murray,West-SLC,205.4794520547945,medium
145606476,House For Sale,732 E Erekson Ct,SALT LAKE CITY,UT,84107,849900.0,"5 bds , 4 ba , 4,393 sqft",https://www.zillow.com/homedetails/732-E-Erekson-Ct-Salt-Lake-City-UT-84107/145606476_zpid/,5.0,4.0,4393.0,Murray,West-SLC,193.4668791258821,large
12867680,House For Sale,6233 S 340 E,SALT LAKE CITY,UT,84107,329000.0,"5 bds , 3 ba , 1,586 sqft",https://www.zillow.com/homedetails/6233-S-340-E-Salt-Lake-City-UT-84107/12867680_zpid/,5.0,3.0,1586.0,Murray,West-SLC,207.44010088272384,medium
2091257709,House For Sale,5347 S Kenwood Dr,MURRAY,UT,84107,750000.0,"4 bds , 3 ba , 3,538 sqft",https://www.zillow.com/homedetails/5347-S-Kenwood-Dr-Murray-UT-84107/2091257709_zpid/,4.0,3.0,3538.0,Murray,West-SLC,211.98417184850197,large
2091627361,House For Sale,4743 S Glencrest E Ln,MURRAY,UT,84107,609900.0,"7 bds , 5 ba , 5,842 sqft",https://www.zillow.com/homedetails/4743-S-Glencrest-E-Ln-Murray-UT-84107/2091627361_zpid/,7.0,5.0,5842.0,Murray,West-SLC,104.39917836357412,large
2091052785,Lot/Land For Sale,262 E 5900 S St,MURRAY,UT,84107,359900.0,0.49 ac lot,https://www.zillow.com/homedetails/262-E-5900-S-St-Murray-UT-84107/2091052785_zpid/,,,,Murray,West-SLC,,medium
12855831,House For Sale,4328 S Park St,SALT LAKE CITY,UT,84107,344900.0,"4 bds , 2 ba , 1,950 sqft",https://www.zillow.com/homedetails/4328-S-Park-St-Salt-Lake-City-UT-84107/12855831_zpid/,4.0,2.0,1950.0,Murray,West-SLC,176.87179487179486,medium
12855636,Condo For Sale,668 E 4119 S,SALT LAKE CITY,UT,84107,354900.0,"3 bds , 3 ba , 2,800 sqft",https://www.zillow.com/homedetails/668-E-4119-S-Salt-Lake-City-UT-84107/12855636_zpid/,3.0,3.0,2800.0,Murray,West-SLC,126.75,large
